color,length,height,name
21,22,9,Shape 1
6,22,2,Shape 2,
29,23,7,Shape 3,
1,20,16,Shape 4,
14,17,23,Shape 5,
25,3,7,Shape 6,
5,5,14,Shape 7,
21,17,1,Shape 8,
13,13,21,Shape 9,
19,19,2,Shape 10,
22,1,23,Shape 11,
20,25,5,Shape 12,
7,10,19,Shape 13,
4,27,0,Shape 14,
30,17,12,Shape 15,
21,25,25,Shape 16,
28,29,21,Shape 17,
2,18,19,Shape 18,
16,27,1,Shape 19,
0,7,30,Shape 20,
4,16,21,Shape 21,
23,14,10,Shape 22,
26,3,25,Shape 23,
16,19,0,Shape 24,
28,12,0,Shape 25,
23,6,3,Shape 26,
16,3,11,Shape 27,
18,15,28,Shape 28,
3,30,24,Shape 29,
13,20,7,Shape 30,