value,name
21,color
6,color
29,color
1,color
14,color
25,color
5,color
21,color
13,color
19,color
22,color
20,color
7,color
4,color
30,color
21,color
28,color
2,color
16,color
0,color
4,color
23,color
26,color
16,color
28,color
23,color
16,color
18,color
3,color
13,color
22,length
22,length
23,length
20,length
17,length
3,length
5,length
17,length
13,length
19,length
1,length
25,length
10,length
27,length
17,length
25,length
29,length
18,length
27,length
7,length
16,length
14,length
3,length
19,length
12,length
6,length
3,length
15,length
30,length
20,length
9,height
2,height
7,height
16,height
23,height
7,height
14,height
1,height
21,height
2,height
23,height
5,height
19,height
0,height
12,height
25,height
21,height
19,height
1,height
30,height
21,height
10,height
25,height
0,height
0,height
3,height
11,height
28,height
24,height
7,height
